,Unnamed: 0,Date,Time,Wellside Pressure,Measured Density,Slurry Rate,Pump Time
5560,5560,9/20/2020,19:23:50,8972.513833185001,1.513773,99.908829,92.66666666666667
5561,5561,9/20/2020,19:23:51,8993.399809274999,1.513773,100.013008,92.68333333333334
5562,5562,9/20/2020,19:23:52,8985.366386955,1.512177,100.117188,92.7
5563,5563,9/20/2020,19:23:53,8975.010146130002,1.512177,100.117188,92.71666666666667
5564,5564,9/20/2020,19:23:54,8993.37397014,1.510877,100.143242,92.73333333333333
5565,5565,9/20/2020,19:23:55,8979.80066865,1.5054809999999998,100.065102,92.75
5566,5566,9/20/2020,19:23:56,8959.90583502,1.5041790000000002,100.091133,92.76666666666667
5567,5567,9/20/2020,19:23:57,8990.12553264,1.486652,100.143242,92.78333333333333
5568,5568,9/20/2020,19:23:58,8984.732387400001,1.476232,100.065102,92.8
5569,5569,9/20/2020,19:23:59,9001.84297887,1.467103,100.065102,92.81666666666666
5570,5570,9/20/2020,19:24:00,8973.953481150002,1.461547,100.19532,92.83333333333333
5571,5571,9/20/2020,19:24:01,8993.83078125,1.458965,100.091133,92.85
5572,5572,9/20/2020,19:24:02,8972.490761955001,1.458965,100.091133,92.86666666666666
5573,5573,9/20/2020,19:24:03,8967.013637400001,1.457798,99.908829,92.88333333333334
5574,5574,9/20/2020,19:24:04,8980.212260565,1.461635,99.856735,92.9
5575,5575,9/20/2020,19:24:05,8991.423984375002,1.465013,99.934868,92.91666666666667
5576,5576,9/20/2020,19:24:06,8996.513510565,1.475611,100.143242,92.93333333333334
5577,5577,9/20/2020,19:24:07,8981.08066359,1.4771530000000002,100.169281,92.95
5578,5578,9/20/2020,19:24:08,8996.011479315,1.480746,100.247406,92.96666666666667
5579,5579,9/20/2020,19:24:09,8980.884096975002,1.476378,100.27346,92.98333333333333
5580,5580,9/20/2020,19:24:10,8969.96953125,1.484545,100.221367,93.0
5581,5581,9/20/2020,19:24:11,8973.25119117,1.484545,100.221367,93.01666666666667
5582,5582,9/20/2020,19:24:12,8987.288686110001,1.488941,100.143242,93.03333333333333
5583,5583,9/20/2020,19:24:13,8993.55207996,1.490939,100.143242,93.05
5584,5584,9/20/2020,19:24:14,9015.25385754,1.49994,100.039047,93.06666666666666
5585,5585,9/20/2020,19:24:15,9010.886923709999,1.505839,100.065102,93.08333333333333
5586,5586,9/20/2020,19:24:16,8978.296420485,1.5065879999999998,100.143242,93.1
5587,5587,9/20/2020,19:24:17,8976.28552758,1.505142,100.19532,93.11666666666666
5588,5588,9/20/2020,19:24:18,8974.36691865,1.50449,100.247406,93.13333333333334
5589,5589,9/20/2020,19:24:19,8970.062739435,1.501547,100.19532,93.15
5590,5590,9/20/2020,19:24:20,8975.518637399999,1.501547,100.19532,93.16666666666667
5591,5591,9/20/2020,19:24:21,8985.490971975001,1.500243,100.247406,93.18333333333334
5592,5592,9/20/2020,19:24:22,8963.090595585001,1.500788,100.143242,93.2
5593,5593,9/20/2020,19:24:23,8970.922836855001,1.500481,100.013008,93.21666666666667
5594,5594,9/20/2020,19:24:24,8985.1458249,1.502793,100.013008,93.23333333333333
5595,5595,9/20/2020,19:24:25,8983.132163145005,1.504612,100.091133,93.25
5596,5596,9/20/2020,19:24:26,8988.641586855001,1.509565,100.065102,93.26666666666667
5597,5597,9/20/2020,19:24:27,8982.198237600001,1.512105,100.065102,93.28333333333333
5598,5598,9/20/2020,19:24:28,8984.485986210002,1.5085309999999998,100.039047,93.3
5599,5599,9/20/2020,19:24:29,8965.58506389,1.5085309999999998,100.039047,93.31666666666666
5600,5600,9/20/2020,19:24:30,8995.9542624,1.511836,99.986969,93.33333333333333
5601,5601,9/20/2020,19:24:31,9002.732607540001,1.507226,100.091133,93.35
5602,5602,9/20/2020,19:24:32,8979.779443005002,1.50588,100.091133,93.36666666666666
5603,5603,9/20/2020,19:24:33,8980.940390625,1.504002,100.221367,93.38333333333334
5604,5604,9/20/2020,19:24:34,8975.893315725001,1.50547,100.117188,93.4
5605,5605,9/20/2020,19:24:35,8976.5226999,1.504401,100.065102,93.41666666666667
5606,5606,9/20/2020,19:24:36,8995.092319395004,1.5042870000000002,100.013008,93.43333333333334
5607,5607,9/20/2020,19:24:37,8976.207085019998,1.505793,100.091133,93.45
5608,5608,9/20/2020,19:24:38,8992.411435665,1.505793,100.091133,93.46666666666667
5609,5609,9/20/2020,19:24:39,8966.42947242,1.508583,100.039047,93.48333333333333
5610,5610,9/20/2020,19:24:40,8991.386147520001,1.508578,99.908829,93.5
5611,5611,9/20/2020,19:24:41,8989.53306111,1.508657,100.013008,93.51666666666667
5612,5612,9/20/2020,19:24:42,8979.290331795,1.507833,100.091133,93.53333333333333
5613,5613,9/20/2020,19:24:43,8977.363418205001,1.505627,100.221367,93.55
5614,5614,9/20/2020,19:24:44,8987.50740258,1.502897,100.19532,93.56666666666666
5615,5615,9/20/2020,19:24:45,8964.517324455,1.500294,100.247406,93.58333333333333
5616,5616,9/20/2020,19:24:46,8974.23218244,1.491895,100.19532,93.6
5617,5617,9/20/2020,19:24:47,9013.39061994,1.491895,100.19532,93.61666666666666
5618,5618,9/20/2020,19:24:48,8995.66910109,1.487492,100.143242,93.63333333333334
5619,5619,9/20/2020,19:24:49,8972.90327619,1.473782,100.143242,93.65
5620,5620,9/20/2020,19:24:50,9003.134048265001,1.469439,100.19532,93.66666666666667
5621,5621,9/20/2020,19:24:51,8968.702456350002,1.459646,100.27346,93.68333333333334
5622,5622,9/20/2020,19:24:52,8985.845346975002,1.4617790000000002,100.19532,93.7
5623,5623,9/20/2020,19:24:53,8971.820771130002,1.456328,100.117188,93.71666666666667
5624,5624,9/20/2020,19:24:54,9011.76547887,1.460707,100.143242,93.73333333333333
5625,5625,9/20/2020,19:24:55,8998.898159475002,1.461359,100.247406,93.75
5626,5626,9/20/2020,19:24:56,8988.08787639,1.461359,100.247406,93.76666666666667
5627,5627,9/20/2020,19:24:57,8993.27337867,1.467329,100.169281,93.78333333333333
5628,5628,9/20/2020,19:24:58,8975.803798710002,1.471455,100.221367,93.8
5629,5629,9/20/2020,19:24:59,8965.590600644999,1.4769370000000002,100.2995,93.81666666666666
5630,5630,9/20/2020,19:25:00,8983.301967360001,1.493367,100.403679,93.83333333333333
5631,5631,9/20/2020,19:25:01,9002.580336855,1.499271,100.377625,93.85
5632,5632,9/20/2020,19:25:02,8980.635849255,1.504357,100.27346,93.86666666666666
5633,5633,9/20/2020,19:25:03,9012.515756895004,1.510962,100.169281,93.88333333333334
5634,5634,9/20/2020,19:25:04,8983.500380505002,1.51387,100.065102,93.9
5635,5635,9/20/2020,19:25:05,9008.648086410001,1.51387,100.065102,93.91666666666667
5636,5636,9/20/2020,19:25:06,8991.089911755002,1.513781,100.091133,93.93333333333334
5637,5637,9/20/2020,19:25:07,8995.455923265,1.513773,100.143242,93.95
5638,5638,9/20/2020,19:25:08,8980.622930160001,1.513773,100.247406,93.96666666666667
5639,5639,9/20/2020,19:25:09,8965.4189499,1.513773,100.403679,93.98333333333333
5640,5640,9/20/2020,19:25:10,8973.71723115,1.511872,100.351593,94.0
5641,5641,9/20/2020,19:25:11,8975.989291815,1.51357,100.247406,94.01666666666667
5642,5642,9/20/2020,19:25:12,8993.491171875,1.513749,100.221367,94.03333333333333
5643,5643,9/20/2020,19:25:13,8983.536371775,1.513451,100.221367,94.05
5644,5644,9/20/2020,19:25:14,8993.644364880001,1.513451,100.221367,94.06666666666666
5645,5645,9/20/2020,19:25:15,8996.10099633,1.513115,100.221367,94.08333333333333
5646,5646,9/20/2020,19:25:16,8998.98490764,1.511587,100.27346,94.1
5647,5647,9/20/2020,19:25:17,8990.30918016,1.513536,100.169281,94.11666666666666
5648,5648,9/20/2020,19:25:18,9003.365683830001,1.513035,100.27346,94.13333333333334
5649,5649,9/20/2020,19:25:19,8994.990805605,1.50863,100.27346,94.15
5650,5650,9/20/2020,19:25:20,9003.312158085002,1.510784,100.27346,94.16666666666667
5651,5651,9/20/2020,19:25:21,8996.169286755001,1.5076,100.2995,94.18333333333334
5652,5652,9/20/2020,19:25:22,8994.202690725,1.510336,100.169281,94.2
5653,5653,9/20/2020,19:25:23,9004.575541815,1.510336,100.169281,94.21666666666667
5654,5654,9/20/2020,19:25:24,8986.696215525,1.51243,100.143242,94.23333333333333
5655,5655,9/20/2020,19:25:25,8993.855698065001,1.515209,100.169281,94.25
5656,5656,9/20/2020,19:25:26,8994.669653025,1.513529,100.247406,94.26666666666667
5657,5657,9/20/2020,19:25:27,8997.390220140001,1.51377,100.143242,94.28333333333333
5658,5658,9/20/2020,19:25:28,8993.926757340001,1.511868,100.117188,94.3
5659,5659,9/20/2020,19:25:29,9012.43546875,1.513886,100.117188,94.31666666666666
5660,5660,9/20/2020,19:25:30,9017.99749494,1.5160049999999998,100.143242,94.33333333333333
5661,5661,9/20/2020,19:25:31,8990.315639235001,1.51451,100.247406,94.35
5662,5662,9/20/2020,19:25:32,8999.060581350002,1.51451,100.247406,94.36666666666666
5663,5663,9/20/2020,19:25:33,8972.390170485,1.513851,100.27346,94.38333333333334
5664,5664,9/20/2020,19:25:34,8984.27003859,1.513781,100.2995,94.4
5665,5665,9/20/2020,19:25:35,8984.162065725,1.510655,100.351593,94.41666666666667
5666,5666,9/20/2020,19:25:36,8998.792031250001,1.513018,100.27346,94.43333333333334
5667,5667,9/20/2020,19:25:37,9007.78522014,1.514907,100.19532,94.45
5668,5668,9/20/2020,19:25:38,8988.344428769999,1.516208,100.221367,94.46666666666667
5669,5669,9/20/2020,19:25:39,8983.264130505002,1.520617,100.27346,94.48333333333333
5670,5670,9/20/2020,19:25:40,8993.504091915001,1.534836,100.27346,94.5
5671,5671,9/20/2020,19:25:41,9005.701420485,1.534836,100.27346,94.51666666666667
5672,5672,9/20/2020,19:25:42,8988.106333185002,1.537493,100.19532,94.53333333333333
5673,5673,9/20/2020,19:25:43,8983.782773910001,1.535902,100.117188,94.55
5674,5674,9/20/2020,19:25:44,8994.58475139,1.532974,100.091133,94.56666666666666
5675,5675,9/20/2020,19:25:45,9013.07500506,1.549821,100.247406,94.58333333333333
5676,5676,9/20/2020,19:25:46,9005.478090525,1.563659,100.143242,94.6
5677,5677,9/20/2020,19:25:47,8993.556694394998,1.577369,100.117188,94.61666666666666
5678,5678,9/20/2020,19:25:48,8999.278373610001,1.594522,100.039047,94.63333333333334
5679,5679,9/20/2020,19:25:49,8972.37448254,1.60123,100.091133,94.65
5680,5680,9/20/2020,19:25:50,8983.808613045001,1.60123,100.091133,94.66666666666667
5681,5681,9/20/2020,19:25:51,9015.216020685,1.611917,100.19532,94.68333333333334
5682,5682,9/20/2020,19:25:52,9009.115048709999,1.609088,100.221367,94.7
5683,5683,9/20/2020,19:25:53,8991.746059275001,1.613823,100.247406,94.71666666666667
5684,5684,9/20/2020,19:25:54,8986.807880505003,1.626623,100.247406,94.73333333333333
5685,5685,9/20/2020,19:25:55,9014.836728870001,1.631414,100.27346,94.75
5686,5686,9/20/2020,19:25:56,9007.967944394999,1.6287,100.247406,94.76666666666667
5687,5687,9/20/2020,19:25:57,9001.598423265,1.638902,100.169281,94.78333333333333
5688,5688,9/20/2020,19:25:58,9003.469043205001,1.6346040000000002,100.247406,94.8
5689,5689,9/20/2020,19:25:59,8988.548378669999,1.6346040000000002,100.247406,94.81666666666666
5690,5690,9/20/2020,19:26:00,9006.43047381,1.644157,100.27346,94.83333333333333
5691,5691,9/20/2020,19:26:01,8983.825224255,1.641409,100.19532,94.85
5692,5692,9/20/2020,19:26:02,9004.986211410001,1.645616,100.169281,94.86666666666666
5693,5693,9/20/2020,19:26:03,8989.276508730003,1.658685,100.247406,94.88333333333334
5694,5694,9/20/2020,19:26:04,8977.477851090001,1.66792,100.27346,94.9
5695,5695,9/20/2020,19:26:05,8989.75177758,1.6799689999999998,100.27346,94.91666666666667
5696,5696,9/20/2020,19:26:06,8997.421596975002,1.691061,100.2995,94.93333333333334
5697,5697,9/20/2020,19:26:07,9014.247949455,1.6952490000000002,100.013008,94.95
5698,5698,9/20/2020,19:26:08,9025.813125,1.6952490000000002,100.013008,94.96666666666667
5699,5699,9/20/2020,19:26:09,9025.02501012,1.701705,99.752556,94.98333333333333
5700,5700,9/20/2020,19:26:10,9011.64735387,1.704022,99.908829,95.0
5701,5701,9/20/2020,19:26:11,9017.116171875,1.701427,100.19532,95.01666666666667
5702,5702,9/20/2020,19:26:12,8994.893906250001,1.7003560000000002,100.143242,95.03333333333333
5703,5703,9/20/2020,19:26:13,9011.005971975,1.70235,100.143242,95.05
5704,5704,9/20/2020,19:26:14,9004.37066865,1.7021419999999998,100.221367,95.06666666666666
5705,5705,9/20/2020,19:26:15,9007.42807629,1.7034049999999998,100.19532,95.08333333333333
5706,5706,9/20/2020,19:26:16,9000.42363234,1.702025,100.143242,95.1
5707,5707,9/20/2020,19:26:17,9016.951904415,1.702025,100.143242,95.11666666666666
5708,5708,9/20/2020,19:26:18,8999.64566865,1.704255,100.247406,95.13333333333334
5709,5709,9/20/2020,19:26:19,8993.1248001,1.700416,100.27346,95.15
5710,5710,9/20/2020,19:26:20,8999.694579960002,1.70075,100.377625,95.16666666666667
5711,5711,9/20/2020,19:26:21,8996.42584008,1.7016939999999998,100.325554,95.18333333333334
5712,5712,9/20/2020,19:26:22,8993.257690725,1.701177,100.27346,95.2
5713,5713,9/20/2020,19:26:23,9001.6242624,1.699532,100.117188,95.21666666666667
5714,5714,9/20/2020,19:26:24,9003.41274861,1.701275,100.065102,95.23333333333333
5715,5715,9/20/2020,19:26:25,9003.131279415,1.70245,100.091133,95.25
5716,5716,9/20/2020,19:26:26,8995.43192877,1.70245,100.091133,95.26666666666667
5717,5717,9/20/2020,19:26:27,9013.06577619,1.7041990000000002,100.117188,95.28333333333333
5718,5718,9/20/2020,19:26:28,9001.908501389998,1.7041650000000002,100.039047,95.3
5719,5719,9/20/2020,19:26:29,8978.70063006,1.7052740000000002,99.986969,95.31666666666666
5720,5720,9/20/2020,19:26:30,8999.509086855001,1.7054060000000002,100.221367,95.33333333333333
5721,5721,9/20/2020,19:26:31,9011.07703125,1.7054060000000002,100.117188,95.35
5722,5722,9/20/2020,19:26:32,8995.146767460003,1.712762,100.039047,95.36666666666666
5723,5723,9/20/2020,19:26:33,9011.926977480001,1.71615,100.013008,95.38333333333334
5724,5724,9/20/2020,19:26:34,9014.032001835001,1.722036,100.013008,95.4
5725,5725,9/20/2020,19:26:35,8997.069989880001,1.722036,100.013008,95.41666666666667
5726,5726,9/20/2020,19:26:36,9004.33006389,1.723501,99.986969,95.43333333333334
5727,5727,9/20/2020,19:26:37,8981.704511955,1.725852,100.039047,95.45
5728,5728,9/20/2020,19:26:38,8985.759521130001,1.727612,100.091133,95.46666666666667
5729,5729,9/20/2020,19:26:39,8982.05058135,1.7287990000000002,100.065102,95.48333333333333
5730,5730,9/20/2020,19:26:40,9001.101005505001,1.725181,100.039047,95.5
5731,5731,9/20/2020,19:26:41,9017.816616270002,1.723207,100.117188,95.51666666666667
5732,5732,9/20/2020,19:26:42,8992.035835019999,1.721787,100.247406,95.53333333333333
5733,5733,9/20/2020,19:26:43,9011.335430160001,1.71452,100.325554,95.55
5734,5734,9/20/2020,19:26:44,8999.37250506,1.71452,100.325554,95.56666666666666
5735,5735,9/20/2020,19:26:45,8985.882260565,1.7161970000000002,100.325554,95.58333333333333
5736,5736,9/20/2020,19:26:46,8986.32061488,1.716214,100.377625,95.6
5737,5737,9/20/2020,19:26:47,9007.886732985002,1.715141,100.403679,95.61666666666666
5738,5738,9/20/2020,19:26:48,8989.136235765,1.7142130000000002,100.403679,95.63333333333334
5739,5739,9/20/2020,19:26:49,9015.87124494,1.711424,100.325554,95.65
5740,5740,9/20/2020,19:26:50,9005.634975645002,1.716575,100.325554,95.66666666666667
5741,5741,9/20/2020,19:26:51,9016.2182376,1.714926,100.377625,95.68333333333334
5742,5742,9/20/2020,19:26:52,8988.694189335001,1.7179970000000002,100.2995,95.7
5743,5743,9/20/2020,19:26:53,8995.79368611,1.7179970000000002,100.2995,95.71666666666667
5744,5744,9/20/2020,19:26:54,9011.206230705,1.716507,100.221367,95.73333333333333
5745,5745,9/20/2020,19:26:55,8989.711171875002,1.712965,100.143242,95.75
5746,5746,9/20/2020,19:26:56,9007.069086855003,1.714298,100.221367,95.76666666666667
5747,5747,9/20/2020,19:26:57,9015.747583185,1.716752,100.221367,95.78333333333333
5748,5748,9/20/2020,19:26:58,9004.798871775001,1.719055,100.19532,95.8
5749,5749,9/20/2020,19:26:59,9005.194775745,1.723486,100.27346,95.81666666666666
5750,5750,9/20/2020,19:27:00,9016.275454515,1.724093,100.27346,95.83333333333333
5751,5751,9/20/2020,19:27:01,8995.115390625002,1.7256669999999998,100.247406,95.85
5752,5752,9/20/2020,19:27:02,8998.09343244,1.7256669999999998,100.247406,95.86666666666666
5753,5753,9/20/2020,19:27:03,8990.84166498,1.724846,100.117188,95.88333333333334
5754,5754,9/20/2020,19:27:04,8997.190883730002,1.7247580000000002,99.934868,95.9
5755,5755,9/20/2020,19:27:05,8985.71706984,1.726932,100.039047,95.91666666666667
5756,5756,9/20/2020,19:27:06,9003.06391131,1.72656,100.143242,95.93333333333334
5757,5757,9/20/2020,19:27:07,9008.105449455,1.727412,100.013008,95.95
5758,5758,9/20/2020,19:27:08,8990.4669876,1.726598,100.013008,95.96666666666667
5759,5759,9/20/2020,19:27:09,8986.208949900001,1.724641,100.091133,95.98333333333333
5760,5760,9/20/2020,19:27:10,8995.92380883,1.7139799999999998,100.065102,96.0
5761,5761,9/20/2020,19:27:11,9001.030869495,1.7139799999999998,100.065102,96.01666666666667
5762,5762,9/20/2020,19:27:12,9002.49081984,1.708064,100.143242,96.03333333333333
5763,5763,9/20/2020,19:27:13,9008.568720585003,1.703514,100.247406,96.05
5764,5764,9/20/2020,19:27:14,9015.468881895004,1.697882,100.247406,96.06666666666666
5765,5765,9/20/2020,19:27:15,8995.942265625,1.6918939999999998,100.091133,96.08333333333333
5766,5766,9/20/2020,19:27:16,8984.050400745,1.692824,100.065102,96.1
5767,5767,9/20/2020,19:27:17,8992.680908085002,1.695114,100.117188,96.11666666666666
5768,5768,9/20/2020,19:27:18,8991.020698065002,1.699096,100.091133,96.13333333333334
5769,5769,9/20/2020,19:27:19,8986.276318005002,1.7047330000000005,100.247406,96.15
5770,5770,9/20/2020,19:27:20,8970.45126012,1.7047330000000005,100.247406,96.16666666666667
5771,5771,9/20/2020,19:27:21,8980.57401885,1.709202,100.27346,96.18333333333334
5772,5772,9/20/2020,19:27:22,9008.32139613,1.707084,100.27346,96.2
5773,5773,9/20/2020,19:27:23,9001.156376834999,1.715732,100.247406,96.21666666666667
5774,5774,9/20/2020,19:27:24,8998.150649355,1.721672,100.351593,96.23333333333333
5775,5775,9/20/2020,19:27:25,8998.339833630002,1.7208720000000002,100.403679,96.25
5776,5776,9/20/2020,19:27:26,8987.59691865,1.724737,100.403679,96.26666666666667
5777,5777,9/20/2020,19:27:27,8986.110204960001,1.725784,100.351593,96.28333333333333
5778,5778,9/20/2020,19:27:28,8996.641786755003,1.7306990000000002,100.247406,96.3
5779,5779,9/20/2020,19:27:29,9006.91035615,1.7306990000000002,100.247406,96.31666666666666
5780,5780,9/20/2020,19:27:30,9016.227465525,1.730284,100.247406,96.33333333333333
5781,5781,9/20/2020,19:27:31,9005.67927252,1.728516,100.247406,96.35
5782,5782,9/20/2020,19:27:32,9001.574428770002,1.7325529999999998,100.221367,96.36666666666666
5783,5783,9/20/2020,19:27:33,9005.704189335002,1.738104,100.143242,96.38333333333334
5784,5784,9/20/2020,19:27:34,8994.080873610003,1.744779,100.143242,96.4
5785,5785,9/20/2020,19:27:35,9004.128881895,1.7508849999999998,100.065102,96.41666666666667
5786,5786,9/20/2020,19:27:36,8983.528989435,1.7610259999999998,100.065102,96.43333333333334
5787,5787,9/20/2020,19:27:37,8984.06239752,1.7704669999999998,100.221367,96.45
5788,5788,9/20/2020,19:27:38,9003.538256894999,1.7704669999999998,100.221367,96.46666666666667
5789,5789,9/20/2020,19:27:39,9014.97146508,1.771057,100.117188,96.48333333333333
5790,5790,9/20/2020,19:27:40,9026.682451289998,1.771724,100.169281,96.5
5791,5791,9/20/2020,19:27:41,9004.788720585002,1.773052,100.27346,96.51666666666667
5792,5792,9/20/2020,19:27:42,9007.237045485,1.777843,100.065102,96.53333333333333
5793,5793,9/20/2020,19:27:43,8979.40015119,1.783548,100.117188,96.55
5794,5794,9/20/2020,19:27:44,9010.98566865,1.7820220000000002,100.065102,96.56666666666666
5795,5795,9/20/2020,19:27:45,9009.08274861,1.785047,100.013008,96.58333333333333
5796,5796,9/20/2020,19:27:46,9001.838364435001,1.7857419999999995,100.065102,96.6
5797,5797,9/20/2020,19:27:47,8989.527524355,1.7857419999999995,100.065102,96.61666666666666
5798,5798,9/20/2020,19:27:48,9000.30458502,1.787337,100.19532,96.63333333333334
5799,5799,9/20/2020,19:27:49,8990.99947242,1.787549,100.247406,96.65
5800,5800,9/20/2020,19:27:50,8987.416963245,1.7909509999999995,100.2995,96.66666666666667
5801,5801,9/20/2020,19:27:51,8980.998529860002,1.792555,100.27346,96.68333333333334
5802,5802,9/20/2020,19:27:52,9005.46240258,1.801976,100.169281,96.7
5803,5803,9/20/2020,19:27:53,9004.240546875,1.803121,100.221367,96.71666666666667
5804,5804,9/20/2020,19:27:54,8995.90165992,1.805261,100.351593,96.73333333333333
5805,5805,9/20/2020,19:27:55,9007.760302380002,1.807524,100.221367,96.75
5806,5806,9/20/2020,19:27:56,8996.89464891,1.807524,100.221367,96.76666666666667
5807,5807,9/20/2020,19:27:57,8986.772812500001,1.806488,100.325554,96.78333333333333
5808,5808,9/20/2020,19:27:58,8986.865097419999,1.803042,100.247406,96.8
5809,5809,9/20/2020,19:27:59,8977.905131894999,1.801724,100.117188,96.81666666666666
5810,5810,9/20/2020,19:28:00,8995.295346975003,1.802955,100.143242,96.83333333333333
5811,5811,9/20/2020,19:28:01,8998.207866269999,1.793743,100.169281,96.85
5812,5812,9/20/2020,19:28:02,8998.251239880003,1.786257,100.143242,96.86666666666666
5813,5813,9/20/2020,19:28:03,9002.226885119999,1.783807,100.143242,96.88333333333334
5814,5814,9/20/2020,19:28:04,8999.786864880001,1.7824380000000002,100.247406,96.9
5815,5815,9/20/2020,19:28:05,9009.577397519999,1.7824380000000002,100.247406,96.91666666666667
5816,5816,9/20/2020,19:28:06,8988.2761374,1.770317,100.19532,96.93333333333334
5817,5817,9/20/2020,19:28:07,8987.588613045,1.7676490000000002,100.221367,96.95
5818,5818,9/20/2020,19:28:08,8999.988046875002,1.76885,100.221367,96.96666666666667
5819,5819,9/20/2020,19:28:09,8998.5530124,1.755139,100.143242,96.98333333333333
5820,5820,9/20/2020,19:28:10,9001.793144295,1.755389,100.143242,97.0
5821,5821,9/20/2020,19:28:11,9003.291855705002,1.7540169999999995,100.221367,97.01666666666667
5822,5822,9/20/2020,19:28:12,8996.904800100001,1.746789,100.143242,97.03333333333333
5823,5823,9/20/2020,19:28:13,8987.939296875002,1.744243,100.117188,97.05
5824,5824,9/20/2020,19:28:14,8977.57475139,1.744243,100.117188,97.06666666666666
5825,5825,9/20/2020,19:28:15,8995.670024355002,1.745552,100.221367,97.08333333333333
5826,5826,9/20/2020,19:28:16,9001.303110765,1.741481,100.169281,97.1
5827,5827,9/20/2020,19:28:17,9005.02681617,1.738998,100.143242,97.11666666666666
5828,5828,9/20/2020,19:28:18,9005.37380883,1.739477,100.351593,97.13333333333334
5829,5829,9/20/2020,19:28:19,9004.35774861,1.738832,100.221367,97.15
5830,5830,9/20/2020,19:28:20,9004.523862600003,1.7403939999999998,100.169281,97.16666666666667
5831,5831,9/20/2020,19:28:21,8995.63495635,1.739943,100.247406,97.18333333333334
5832,5832,9/20/2020,19:28:22,8973.686777580002,1.7382099999999998,100.27346,97.2
5833,5833,9/20/2020,19:28:23,8978.166298710003,1.7382099999999998,100.27346,97.21666666666667
5834,5834,9/20/2020,19:28:24,8981.564238045,1.7403939999999998,100.247406,97.23333333333333
5835,5835,9/20/2020,19:28:25,8994.843149355002,1.734363,100.221367,97.25
5836,5836,9/20/2020,19:28:26,8997.676303770004,1.731181,100.351593,97.26666666666667
5837,5837,9/20/2020,19:28:27,8992.388364435,1.7264150000000005,100.455772,97.28333333333333
5838,5838,9/20/2020,19:28:28,8999.079961410001,1.724927,100.403679,97.3
5839,5839,9/20/2020,19:28:29,9005.202158085,1.7247669999999995,100.481812,97.31666666666666
5840,5840,9/20/2020,19:28:30,9004.212861210002,1.720638,100.533897,97.33333333333333
5841,5841,9/20/2020,19:28:31,9005.305517460001,1.725543,100.455772,97.35
5842,5842,9/20/2020,19:28:32,8996.960170485001,1.725543,100.455772,97.36666666666666
5843,5843,9/20/2020,19:28:33,8989.035644295,1.716282,100.403679,97.38333333333334
5844,5844,9/20/2020,19:28:34,8979.271875,1.7206009999999998,100.403679,97.4
5845,5845,9/20/2020,19:28:35,8993.589916815,1.711337,100.27346,97.41666666666667
5846,5846,9/20/2020,19:28:36,9002.331166815002,1.711151,100.221367,97.43333333333334
5847,5847,9/20/2020,19:28:37,9005.411645685,1.7144669999999995,100.351593,97.45
5848,5848,9/20/2020,19:28:38,9004.036596975,1.716748,100.403679,97.46666666666667
5849,5849,9/20/2020,19:28:39,8999.298676935001,1.721704,100.403679,97.48333333333333
5850,5850,9/20/2020,19:28:40,8987.984517015,1.720653,100.403679,97.5
5851,5851,9/20/2020,19:28:41,8992.929154860001,1.720653,100.403679,97.51666666666667
5852,5852,9/20/2020,19:28:42,9017.560986210001,1.719964,100.2995,97.53333333333333
5853,5853,9/20/2020,19:28:43,9019.989931995,1.723422,100.169281,97.55
5854,5854,9/20/2020,19:28:44,9019.432529415,1.724605,100.065102,97.56666666666666
5855,5855,9/20/2020,19:28:45,9014.458359375001,1.720823,100.169281,97.58333333333333
5856,5856,9/20/2020,19:28:46,8999.294985765,1.722991,100.221367,97.6
5857,5857,9/20/2020,19:28:47,9000.174463244999,1.7240400000000002,100.143242,97.61666666666666
5858,5858,9/20/2020,19:28:48,8977.32004365,1.721546,100.143242,97.63333333333334
5859,5859,9/20/2020,19:28:49,8983.867675545,1.723591,100.091133,97.65
5860,5860,9/20/2020,19:28:50,8991.728525745,1.723591,100.091133,97.66666666666667
5861,5861,9/20/2020,19:28:51,9006.81438006,1.717656,100.065102,97.68333333333334
5862,5862,9/20/2020,19:28:52,9006.163769295,1.7215080000000005,100.221367,97.7
5863,5863,9/20/2020,19:28:53,8995.13661627,1.72375,100.27346,97.71666666666667
5864,5864,9/20/2020,19:28:54,8981.584541369999,1.721659,99.934868,97.73333333333333
5865,5865,9/20/2020,19:28:55,9001.925112600002,1.716436,100.117188,97.75
5866,5866,9/20/2020,19:28:56,8996.61594762,1.721872,100.169281,97.76666666666667
5867,5867,9/20/2020,19:28:57,8991.036386955002,1.723919,100.247406,97.78333333333333
5868,5868,9/20/2020,19:28:58,9013.313100645002,1.7183130000000002,100.351593,97.8
5869,5869,9/20/2020,19:28:59,9004.02183135,1.7183130000000002,100.351593,97.81666666666666
5870,5870,9/20/2020,19:29:00,9009.88286121,1.714493,100.27346,97.83333333333333
5871,5871,9/20/2020,19:29:01,8987.221318005,1.7166580000000002,100.247406,97.85
5872,5872,9/20/2020,19:29:02,9002.045083185001,1.712954,100.325554,97.86666666666666
5873,5873,9/20/2020,19:29:03,8968.257642015,1.70761,100.065102,97.88333333333334
5874,5874,9/20/2020,19:29:04,8976.779253225,1.705647,100.039047,97.9
5875,5875,9/20/2020,19:29:05,8995.492836855,1.705436,100.039047,97.91666666666667
5876,5876,9/20/2020,19:29:06,9010.707890625,1.7081,100.143242,97.93333333333334
